pet_id,state
063aadf2-524d-4a48-b7b7-5514c5b51680,Pending
aeebef4c-be9c-466e-879f-7c1c421fb376,Pending
4cce48bf-4b18-40fd-b8b0-fea0ab549c1d,Pending
87b89a33-2eeb-43cf-ad11-a879b82b1c25,Pending
974cf733-9778-4e87-9d5e-c1b5a061e5d1,Adopted
ecfb2704-24bd-4e64-bdc3-48f2c41a50dd,Adopted
7d76b94e-c071-40a2-8835-ee86c00e66ea,Adopted
c0edd237-509b-455c-8506-9f489421e8af,Pending
9e829df5-c595-4aba-af9f-2bc008b1e91b,Adopted
4e6f7513-1a7f-4463-9571-c73c432f0327,Pending
fe3fff4f-c828-45db-87f5-93a92ce2f362,Available
40f96fb7-d4f0-49cf-bfa9-87dbd8bf6601,Available
66a87c41-7fdf-4018-84f9-b76e67ca4b50,Adopted
2166e311-1d11-4aca-a006-881632c79f96,Available
0e7b13a3-a420-41c6-9a9c-86139c52fd0d,Pending
2ae74c3e-5888-4176-adcd-8772e15085eb,Available
ad883d68-851a-42fd-b375-fa4f86d86f54,Adopted
25d1328e-6787-4cca-afb2-0b183bf0efb8,Pending
74614686-95e3-4f67-a49f-fc8ffd3bb09e,Pending
9b660799-02a8-401a-8fe4-de21dbd7a703,Pending
53975401-1c95-45ce-86ac-371795ad5c9d,Pending
5b239eb1-62ff-4aa3-8d73-5a5ef30dfb13,Available
9436324c-de76-488d-994b-6e472856c8c7,Adopted
3aa3526d-3642-4225-ae58-bf3d27f9675b,Adopted
840181fa-4555-4efc-938c-c2545aed0075,Available
47461d70-929d-4bf7-9d42-466270e0f918,Available
ea602557-fb45-442e-9bc1-27b61ba34a55,Pending
a42395ec-e823-40cf-806c-26d997bc53a2,Pending
87e3a7e6-2160-4dad-9670-87f390bd065e,Pending
6913c87a-8f68-4d96-80ab-fcb7b9264764,Adopted
33cfd4eb-2779-42de-8e3d-b395820b6c11,Pending
b069cfc4-160b-4240-85e4-d9175f904fce,Adopted
af1f5b63-27ef-47c3-b95b-5aa9ac7fc732,Adopted
dc7fab2c-5bf9-480e-a22e-f2abe2ca4408,Available
95caaecf-07fe-4e9a-81a0-963ba1de79cc,Adopted
a29236cd-5704-4c51-890e-7b728d267d1e,Adopted
6584ca10-337d-450a-a928-f57e602c6c6d,Pending
81a3f534-bcaa-4ab5-8b0b-230aebdbac06,Available
c8602152-2740-4e1b-bb4d-d10d8d0a2997,Pending
34436b5c-963d-4398-861f-7ffcdec11b46,Available
8184960e-3a72-4f9e-adc0-da694b77b150,Pending
5b1c7e9a-9d5f-4541-aa3b-2f0c22120e15,Adopted
04d2fabb-623a-45b1-b49b-ac5ccac82256,Adopted
0d747ded-4155-4c7a-9ff2-8a2773278057,Pending
9689a07a-a20e-4ecc-8f29-a7bff524e986,Pending
8a9f31ea-2879-42a8-9563-4634449e9964,Available
7b72d75f-c680-4366-95e6-d01428e361f6,Adopted
a1fdc3a5-5d87-4101-88f4-23cdea1cb698,Pending
0a24d74f-e61c-40fd-b177-30641258d462,Available
b6f6dc13-89f4-40c7-b73d-bde4b7ef7ed3,Available
052d1e8e-588b-4bf1-b302-f93f02c133ce,Pending
c8a87f70-a9e6-46f5-908c-014c7c98bfb8,Available
c02dba2b-5e84-4002-aafe-993cc87769b8,Pending
bacfd491-5af5-4525-b6f2-b5734ff669c1,Pending
02931788-7146-4fe3-a00f-46f7f053fb83,Available
626ec829-5859-49ee-90a3-346a971ae723,Adopted
e44e1010-71dc-4164-9d80-00a7c5388f0b,Adopted
32eba09e-36e8-42ee-b8b3-eb6416888ae6,Pending
5434f22c-695e-430d-af68-e689b25f17ec,Available
ccebabe4-4476-4352-95e0-2d1bd797be32,Adopted
b2f67d5c-9b7d-4845-840b-0a46e1c59def,Adopted
7dc7b2e3-f274-4d3b-bff7-e225ce0e0e15,Adopted
830b3640-d095-41e1-89f1-2acbc980a191,Adopted
b2be51fd-3255-4be6-b09c-0d9385384b78,Pending
a7cd2fcb-42d1-41a7-a66d-794a6160c880,Adopted
6467e649-44cf-48bf-9f88-6e494233e7fe,Adopted
2f723d5f-fdff-49e6-a3a5-f4dcfb6f984a,Available
88ef5343-f0fd-4c53-b20f-5374595a4f3c,Available
ea64e840-2643-42a6-81cc-f7ffeb090521,Pending
4b8498f4-17c3-4d6a-bd5e-9ba8566193b9,Pending
505c670f-00fa-4a6e-a675-408245055e97,Pending
fdbcbd4a-5863-4a77-874f-3f3ff61f0a5d,Adopted
c392443a-e963-4df0-87d2-7e979e6d8e4b,Pending
87e4af18-dad4-4a76-8bd2-6cfcf8cd1df1,Pending
fdbe8cd7-4d8b-486b-b9d9-5744db656ec5,Available
14c38ebb-3018-4266-b787-03f8a75ea9b7,Pending
a4dae901-25a8-4787-8bb1-bf74752238df,Pending
8379c52b-70b8-4b36-8016-3a4c3d6c09bc,Pending
6c4926e7-e921-4101-813b-af79f21a5713,Available
e4ef4da5-e824-47a6-99e4-44820e75d18c,Pending
24371942-95d3-4c13-ae98-81b099b3164f,Available
93207ddf-ae92-4c72-b221-89256506c462,Available
a142542f-f094-4f2c-b88e-1f0d64ef071a,Adopted
a51a8108-c848-48fb-b343-d3600bf99915,Adopted
cc524fe3-5267-416f-b253-a4dcbcf72dce,Adopted
9e2e44e9-eab4-4262-91a1-961cbdac425e,Available
defb6863-d4fb-49c0-8ad4-ccb70032bc32,Adopted
83d6126b-3b46-40dc-9224-0b3ba839e63f,Available
f74c24fb-6fac-43d0-b96e-83acbbd0f37d,Adopted
0e5e9b28-8062-4ccf-9d0f-5c2c4b90da59,Available
752cdca4-bbb6-488e-bc5a-542d04ef11b5,Pending
22d61bc8-b6ce-43f5-8706-5cea5cfc0912,Pending
3cb206ce-8f34-4cdb-ac87-d1b68fd91df6,Pending
7ecd19e7-c918-4b81-bd08-cbd51dc9ba4f,Adopted
ee60a285-1860-4f55-b7fe-e2ae0b373793,Adopted
c023e241-02ac-490e-b9d3-702681d1d4f0,Pending
79473c25-6d71-4d99-bff6-67a566513b5a,Pending
712ad40c-d43b-47bd-bf4d-76bc1c7ea006,Available
fd75077f-1857-412e-820a-6759d33bdf11,Available
b1be8e89-9c81-411a-b81e-fd192f1ba664,Pending
0b110192-c7bf-436d-9538-1cf97b679578,Adopted
c378d667-348a-4f56-a1d9-f19a19968401,Pending
7fa5e101-6167-4c60-98de-f3eaa2a706c5,Pending
197bc6f6-e4c6-4d80-beb4-6fc7165c8c5c,Adopted
76e9a3fc-c3e9-4784-8fef-d079078f6b6d,Adopted
725f85f7-8c41-4e1b-82b9-a3bebc8e5cf5,Adopted
f1af0ba6-8ce3-4f08-a03c-7e1b55b0aa14,Adopted
04b6572d-95fc-4bd4-b6b0-9263f645ebcf,Adopted
cbde99a8-1662-44cd-ac07-3df9786f138b,Pending
9e71cb01-43f3-48a4-a600-b15c4c73ed7d,Adopted
6a2a96c4-3902-4b2c-9fb8-5e4ce3dc1fcf,Pending
dfc9547d-5352-4449-85cc-51e90b500222,Adopted
4fd39db8-5d18-4536-b066-966d0cfbbf67,Adopted
7f345d72-5d40-4e45-be24-7eb64ba34618,Pending
a5b6e5a8-486e-4105-bd50-c33dab2b16e5,Pending
8b50e478-7d94-453c-b2ea-35bfc0860763,Pending
25492f66-1c66-4549-8fe4-410932456863,Available
1f0d7b84-2678-4dca-85b2-9a476e3aa840,Pending
baf2241e-ed8a-42fd-b32a-9141249ea8ed,Adopted
0dedfbe4-565b-484d-9330-6fcc27321c56,Available
1c2c4664-1c54-4546-8044-3746c8c58d3e,Pending
5898400e-d101-4d33-b3bc-9c7bb76c0f55,Pending
493a3253-ff20-4bec-82e0-a24affb7f1aa,Pending
e65b8b81-452b-42cc-9df4-000111e220da,Pending
ca545982-d28d-4e03-abb2-6eabc54e1cc4,Adopted
efde02a0-3c05-485e-b9e6-aadf057fd28a,Pending
84cf1086-9b8d-4dd1-b7a2-264ab485e60a,Available
88f651c6-4e86-42af-98d3-8a7c0b097b5b,Available
822c839b-3cd0-4784-8574-6b031d85f800,Available
f5ce61f6-8d1b-4e94-ae0a-1be2747a6be2,Adopted
54099210-6a77-4de6-9e95-bfad1cbe1da5,Available
560df72a-cc3a-41ad-a65c-5b70ec4c0b76,Adopted
7c395ea4-9a91-4258-8c96-cab1c8ef69de,Available
a3bd04ea-e5c9-4482-8bac-875800aedec5,Pending
44d40af2-66d3-4e9d-9ae0-02b1fa754b65,Pending
c593b64b-af06-45ca-b768-7dc39c3038c7,Pending
75757517-6804-49cf-8950-72e0ea3370ea,Available
6819af57-8a85-4829-a48b-beca68bdf60a,Adopted
bd79a309-4908-43d0-ab87-e618d6364626,Available
eecfee97-dc60-4ec8-a68c-666e23a390ca,Pending
64e76e04-302f-449e-9986-f92143c40eb5,Available
e9c161e5-2858-416d-9197-779abebcd6cf,Adopted
d8c47ebf-40c9-469d-b9ea-91ebf7cf8a17,Adopted
bedb7817-de8b-4ae6-8f6f-9dc4bfc6febb,Pending
fc1846da-f3e2-4ab8-a95b-4e19ecbb78a4,Adopted
df1410de-a0fa-4025-b120-3a915669f13b,Adopted
9b024745-95b4-4681-877c-73e5640ca28a,Adopted
ed512738-0ab4-4c48-a1ff-e04044ac1772,Pending
99892ae4-fb5c-4528-9578-7c79da0f3ef5,Adopted
cc5e5c51-ba62-4042-bdcd-75cdb68a09a1,Pending
84826e69-7d4d-4541-a60e-8aa55f5fa6b2,Adopted
6abd3512-ab9b-42c3-9b6c-d39e060a515b,Adopted
25e5f8ce-90a5-426b-874c-6baddd074ea4,Pending
7a50baf4-2f05-4f01-8168-6971573c3615,Pending
f16f96f1-67e9-4531-8e2a-f007e40f99f4,Adopted
797e85d8-e0fa-420f-8b3b-9179323c6121,Pending
1710235c-76b0-4707-8bfb-81371387da61,Pending
8a69058a-102a-4e54-a661-c66bbd41b53a,Available
600c3036-2ad7-40d4-b09c-a5325aa3e3e6,Available
200e7c16-342a-4a51-bf5b-204863173386,Adopted
8a47d3c4-1f98-49e5-b61b-ce13f4f3bcc7,Available
114f1e96-c5f8-4338-bc43-ab6954c49dd0,Adopted
368fa25b-a159-4835-9ff2-5b19a09a5281,Available
a09a8c75-8913-4ab9-8b1c-fad289360155,Adopted
4706d83b-0d08-4c69-8dbe-1fd9947685a0,Available
72ee31e0-9416-4e38-98a0-f947990bde57,Adopted
d234cf1d-ed69-4dd2-a33c-0cb8b228fc4a,Available
dbe1c5bc-50d4-4e71-9e14-c4138cd9fe57,Adopted
2fdc732e-36a8-470e-86d3-4ce41eeb2a98,Pending
dc26c377-41fc-4a90-b2b6-e6cad85da892,Available
6c5c3f89-9b11-4154-859b-95d019010111,Adopted
247d599e-116b-4963-903e-dd1b751b0f39,Available
52c21ad4-8aba-4483-914c-396604946eee,Available
cfe291af-c0f7-4028-b9c4-7ebb28d05e3a,Pending
79b4ae60-3b39-439d-a2d9-fcb6ad11745d,Adopted
ca63214a-17c3-4978-81dc-3d5f4c0ea286,Adopted
1bbcd46b-0179-463a-9ef7-4922ea6103db,Available
a6077709-01fe-4aa8-940c-ded7131dbe87,Available
06e9d8a3-7233-40d7-8ffa-bfc93bc7fc1d,Adopted
07463436-47dc-4775-b84f-a6314a2b0653,Available
871c4024-c52c-4671-af64-abdae1f5954c,Adopted
17dd4a98-33a2-4037-9ffd-ff7fe9f07280,Pending
395ae6a8-6b11-480e-951d-bb38f72a701b,Adopted
d9d39c5a-b384-4ce9-98bc-1ee4eb6c8660,Pending
cf7c044c-4f90-42c0-b173-7675f3169f3b,Available
a8e561c8-4013-464e-8a01-843dcb295686,Adopted
64ac07a0-76c3-41af-b66e-027c3ca7bc9e,Adopted
bb38e1f2-cb03-441b-89b7-3ccd875145a7,Available
e8989f1f-f2f7-4c3a-ab29-9b0e1f3cd605,Pending
f351b1e3-c001-4b86-aaff-81a7faac9754,Adopted
5ba578d0-3404-48f0-b69e-d10c663b7231,Adopted
ecb24961-1a62-4718-845c-f481e35cd54b,Available
257f3838-5eb0-4fed-84e9-12c7cc5a0408,Pending
0041bf93-42b2-44b4-b4d3-6d9d64e8f7dc,Available
ed2bb8a1-2ab7-4061-b1d5-07592b3560dd,Pending
0a655fba-208f-466b-b132-c3c35d76be21,Pending
5f25c309-2748-4d6d-a5c0-e40619518ec1,Available
8da2e02f-72ed-4310-8a4e-34e9aa6f35f8,Pending
4c02b961-fb3d-401b-a530-5b4b3a135ee5,Pending
5c149ab0-41cf-42cb-b791-1301999160b3,Adopted
f236e8a6-689d-41fc-b0e5-0b841a4de5ba,Available
2b37f845-5f19-4ee4-b699-7aad52d016b7,Available
e061283b-eb51-4653-8d27-c26f6e90b873,Pending
db8d836b-f487-4c5b-8114-dc3bb15b3144,Pending
5f87534c-7c3c-4a39-8518-6ac0fe397f7a,Pending
5e35c6b7-2fc1-46a9-8a8a-485d1583e9f6,Pending
47bc82d6-3a8a-4e50-a614-62070c80519b,Available
54313ed3-7d77-4afa-bca4-7a1cbad59059,Adopted
6dad5983-f1a2-4e1c-a1d2-a18a8282b5cf,Available
2ab029a7-470f-41a7-8202-a45b4f42d35f,Pending
1ee7d134-c284-40f1-8384-7aab40288d0b,Available
dba44ae0-5622-4480-8438-25b895559659,Pending
29b038ec-6fe2-43af-b068-7657b4c6128f,Adopted
fb00effc-7b41-4dea-8e59-c94b45be5e79,Available
9faf6387-5f81-402f-b87b-14e92100ea50,Pending
28559161-375e-42e4-84ef-fdb763b5391d,Pending
68799c60-6467-4a2e-b85f-270b45d5c33e,Pending
5a180fba-da9b-40d8-9afc-62ee3cec66f7,Pending
43f13f98-6b0a-4ec5-aad8-6434df37f719,Pending
db82ad36-7b30-4f2a-8302-f4ef99b0bbf0,Adopted
085c5f77-95de-4fa4-aa9b-552b684865b7,Adopted
c72fbf4a-6b99-4427-b22e-d4821bd52930,Pending
de6606f5-a235-4188-9f93-d00b8e878ca4,Available
a0964000-5bf7-4f55-823c-3961cdc2f1b8,Available
5cf800e2-bf2a-4d6f-8df4-267163825bcb,Available
2f438e41-42a8-47d5-a4d8-ba976c6b6d4a,Available
f219bd4a-01b9-4f7b-b989-4c754a310a54,Adopted
0b6fa4d0-433a-49d3-88e3-27f67de70099,Pending
810b0717-86a4-4df2-b33b-7f5b6ab09ced,Pending
211d06f8-8ac1-4524-abeb-5a5254daff76,Adopted
88f744fb-84dd-4fba-a8f7-42b393be33de,Available
cf59ff2a-9bf4-49dd-9ffb-e86f3c7ecfae,Available
d55be011-c48b-4817-a8b7-c238cc453f83,Available
a6e8772d-e0ad-4fd4-aec3-a9c51d76bc02,Pending
4d2bd8b1-c96d-44c1-8413-37164751f022,Available
1010b111-65b8-4c2c-9344-69f2166dae3e,Available
ea3c341c-f7c0-45bd-9ac5-bed03a375714,Pending
c954a2bd-f341-46e6-83f1-282f2b3cf29a,Pending
e25afc9c-ec7d-48a6-b2f2-0468768d81bd,Adopted
a03cb678-7646-4a34-970d-a5bd441e80e5,Pending
08025a20-a4ff-46f7-9ade-305f4bb1522d,Adopted
33e19c0c-8689-4c83-b080-c285f9bb8828,Adopted
be8298a3-716b-4c5e-b9b9-74c40d062f46,Available
0d0231f5-7d13-40f6-9b13-0eee6ad9a9b7,Adopted
ad96631b-85a1-4840-8464-5e65d55b62ab,Available
5899b3e4-5ab2-41ad-8c34-d3d83f873351,Available
78b284c5-dfcf-44f0-8907-01a8af6a7450,Adopted
fc826d6a-be2a-4556-bf87-e4775badf4b1,Available
2ec266cf-a643-4813-9ae1-a9c4d6d26740,Pending
6e78e8eb-4d0e-44e7-85fb-4c89fec0e2b4,Adopted
d5aaf9f9-ebab-40f7-ad1d-49dcc7941e0c,Available
dc184f8e-ff7e-4784-bc5f-335c87c4f827,Pending
28b47fe6-4e40-4062-bcc2-a938b2a46832,Available
0ca047e2-7c99-4268-b9c8-308c2a51a7b0,Pending
bb40795f-4777-43fc-93df-d55b85b7ddb5,Adopted
7631a711-0914-417f-adc8-5c43da49edb3,Available
36f950b4-fb57-468b-8177-4c99ba8c4ff2,Available
2ac5a42c-f355-45aa-86d5-309411b083f0,Available
4de857c2-cb12-422a-bce4-8d956db9a6c8,Available
054e1d5b-8f9e-41f4-af89-68fe5eae978c,Adopted
c2304c43-f4a2-4295-9ef0-c9f30dc54351,Pending
f90a0ad9-5049-49db-ba9b-d0a5f53845c5,Adopted
b48e7700-0368-4911-9c6a-e991c09aaf3f,Available
c3d4fa3c-c431-4199-bd81-a1e333ed9024,Available
6c51bb3e-407f-41c0-9805-009944d8b42b,Pending
fad344a1-60fc-49a9-baa4-8a26f598b82e,Available
fe5ddb37-0179-42a6-a0df-294ef151198b,Pending
90a11edf-c948-45ea-b8f4-239fcf457e68,Adopted
676a913d-d71f-4376-b81e-06aa81a2925b,Pending
55de1513-e229-46e3-96da-b95ff345fb3a,Available
ffdf9924-6c4c-438b-b126-90ccfdd7701d,Available
28d34f2a-82c3-4170-9df1-2045504ba5a5,Pending
06de856f-89cc-4847-8e01-4d68a7c541d2,Available
d4b3c3c0-23a8-472f-88c9-ce92273b6e8b,Available
0723e800-e522-4870-b528-6819037377da,Pending
0834642e-483b-4e54-9268-8a316ede5ac8,Adopted
a1a4da53-d184-4839-9ef0-3af2e205c499,Available
5291d14d-4e55-413a-a415-454ebbe0cfd9,Adopted
05ee1d54-7967-4545-969d-1c3199c0ff09,Available
6ca37282-b778-4841-bc07-ba32d528cddc,Available
d81c9e66-a319-4137-a8f6-1ce49bf64b54,Available
51c45403-a858-46aa-87a7-62aa2007ba87,Available
be664cf8-e52e-4c3a-b986-f7cb4043d0f2,Available
747a29ba-b080-47e5-8f92-60d7147c2590,Adopted
9a769e23-1c4b-4e8e-afdd-cea235977baf,Pending
43e91ea1-7f8a-414e-a657-1998051e49ad,Pending
7cc4a120-ac83-4f47-bedd-c3e5d3d9d226,Pending
907becb5-f51d-4aa8-8215-7351284f8d69,Pending
e453b1b7-57e2-46f2-9a5e-8b5ee731d19f,Adopted
2c15f77a-b979-4b8c-bde4-55019f0562c1,Adopted
361928ee-4255-481f-b875-e402843f3b68,Available
1b42467c-4f08-41c6-a7bb-5c56ea104e32,Pending
8b5de184-3940-4dcc-b6ea-df204aab97e3,Adopted
734ca678-1e9f-483b-8f71-b7f4e6f37e06,Pending
78885de7-f76d-4873-87ec-d19002799846,Pending
1c502004-b7c2-459c-b0de-90a976aacc52,Adopted
08c8925d-1224-41f5-bcbd-05fdfb99d987,Pending
92b3adeb-4c05-4130-bbc6-7e4044e05618,Available
af885e4c-e188-4c47-bec7-83e6e48fb568,Available
90abfbfd-06aa-462c-9e7b-6649b76e5dc7,Available
3e64bf97-ab19-4094-8c28-ab49d8faa407,Adopted
be8e10fd-e2a1-43e2-9243-503b3fb0e017,Available
fe9dce8e-fbcc-4048-b082-a7255b65214a,Pending
b508b856-bd18-490e-9249-55a3e519ab6b,Pending
79d8a0cf-3f29-4f3f-8307-9555e3ea1149,Available
beba40fa-471e-4f0e-b23b-3b6a9068abd9,Available
635f7747-9407-4673-9c8a-d3eb8a42c15e,Adopted
285dc1a3-e3db-4f90-829a-2ace0eb484e7,Pending
afae92a8-48dd-4400-afb7-10ee609c6769,Adopted
7405cdeb-de8c-4e22-8cd6-0e72225820ef,Adopted
29be7ff8-41d1-4f01-b633-c333dc18a570,Adopted
a6074d98-2023-4226-9186-dc6260734c73,Pending
86f4f626-bf90-4cf4-9add-4f09f6db65d2,Adopted
d795473b-a4ef-4a6a-9340-a0ddc1b2dce4,Available
8fd77fa7-131c-43c1-be52-b65dbea0b77b,Pending
da19c592-a42f-4e55-abe3-883f55ca8157,Available
829e95b3-4dc2-45d7-b28d-194b37361933,Pending
c1dcff37-47c5-4fe6-a890-1d7212b7524e,Pending
e18be7df-9b25-40f2-b511-a277bdcfc359,Available
6ac4df39-a808-417a-a3be-60969b633e35,Pending
500c6870-e899-49bc-8f8f-4dc70d1640f2,Adopted
44da9b16-f3d7-4356-acf1-adbfac4cea1e,Available
034b66a0-7d1f-40ae-8fa9-e170d8de0ad1,Adopted
c1e349ed-fcda-4708-b687-e49c6c1fc5a8,Available
7ebe57d9-dab8-4296-abb1-8f4cce432ee4,Available
c5aa37dd-2c96-471d-9178-b3b35d393a6e,Available
4a3ddd89-1274-48fc-b4ce-a4469a8e84a4,Adopted
f5fa35ad-4396-4d86-a951-806167129f6f,Available
880e4965-dc85-4d5b-9108-e36e527297c9,Available
ecdc3a4b-2db8-480a-b049-d037611e807d,Adopted
77e80abb-f4c1-4fdc-bee8-a9b36802e95f,Pending
c5b41056-7bea-4ce0-83f3-e28174870659,Adopted
ed493774-2768-4766-a610-96d7577c15a6,Pending
1b20bb0b-d4c7-412a-aa07-1fad56ac20b1,Adopted
749ceb2f-6fcc-462a-99f3-a5e980c94d6b,Available
35489a61-ba93-49a7-8c1e-139ee3a1e37a,Available
1799bd37-698a-4a65-945e-3b070719bd6a,Available
63754bab-3edb-4dbb-9e3e-53577c19d860,Available
4d0247aa-9ea9-4842-bedc-03d8a7abb975,Available
0db0fb7b-86e0-4723-ab9b-76f96fdea541,Pending
007ff25c-757d-43fa-8dc8-c85816dccc6e,Pending
6adf9f3c-954a-4829-b359-6737234d1875,Available
de022104-2723-48dc-9a4b-0d67afb21947,Adopted
7e738684-6995-4e65-a36f-c7f7de63ca08,Pending
04669143-555a-419b-9fa9-3bc65fc75327,Pending
cf338526-83f1-4feb-96d1-8626d0ab04e4,Adopted
c763b0fb-3fe1-478b-aebf-9cafe71139d9,Available
1ad588ae-4943-452d-803b-93424d742329,Adopted
f30ef939-1fcb-4c30-9bce-9d79bfaf5c4a,Adopted
95027485-43de-4c0b-b55e-7439dd057826,Available
a252000b-764b-4f52-92d1-d71fc6e4252e,Available
e1b13d6b-271f-46e7-81b2-693153e39b40,Adopted
07650019-6de6-461f-b14c-6cdc8cbb7257,Adopted
8fc05d2a-08f3-46d9-a202-5daab2b4bc08,Adopted
8e1948e8-d0e0-4f0b-a706-62e0b54b21e4,Adopted
6c26a2e1-50ea-47d7-9c7f-d54bd6c01fa6,Adopted
50a8bd4a-1414-495d-98e0-61fc0fbcdd0d,Available
784016b6-4817-479b-b8a3-54629d5ce3f0,Available
89f2dc41-2c1c-420c-bce1-e3c302d666b7,Adopted
09d7cbc0-59e2-4295-a287-fb800a4f981f,Pending
7dc9c99f-b513-426a-91cc-895263add8f2,Available
e106040d-2875-43af-ae6b-3c2b8b5984c3,Pending
871836d8-6858-446f-a84d-7f8c8ac6a2ed,Adopted
e72a37d8-4435-4f11-ae03-3f265d19ea6f,Pending
2c255b1a-e03d-40bc-ad69-d7758c42f641,Available
d669575a-a0db-43b1-b3f8-e38917d4d39d,Pending
bb6cff3a-8ab5-41f3-9b87-2805df392c62,Adopted
a0eef7b5-731f-4161-b7fa-a74f3cdceaef,Pending
eac07220-98b5-4f50-a2dd-d6bceb9912df,Pending
f0f65e21-b205-4c81-bc3c-d3c9e87cba76,Available
59738e56-190c-4b63-8f21-418625cdecd9,Available
424f3d11-fd90-47e7-8110-a25e0691194a,Pending
b4cc4a9b-a6f0-4dc7-80c3-2773a7903653,Pending
634eb373-6cc1-4bb5-92d1-8dad58f75dce,Pending
36fbaee7-bf96-4b66-8db0-8cd214f0b072,Pending
989cdad3-d76f-462f-a9c5-f51aa4c39ba5,Available
61c71b01-f87d-4747-93b1-0ab909c6682a,Pending
0cfaed24-53fa-479b-907f-1e4bf79e18d2,Adopted
588e7262-db9d-4a0e-a523-7c080241b223,Available
1833fafa-1394-423a-a44a-932ab0e07238,Available
66920f1c-26da-4839-bd9b-5d6a04806230,Available
805fac19-2050-40b5-9120-5591fd1820f5,Available
db3e1930-bf52-406f-8773-49c03cb5eb30,Pending
965d98e9-479c-4772-b073-2780ad53adeb,Pending
31c8ae9c-a1c5-43ef-a272-690b36ef8dfa,Available
e0f079a5-720a-4500-86f0-622832b13682,Pending
8e6b2896-aff8-43c8-b6cc-1ab790d530a1,Pending
fb159960-3589-4eaa-9541-8bd4c8fd63cf,Pending
d8954cf9-1567-4699-aed1-83cc5aded35b,Adopted
639ee249-0b5d-4939-8a6c-5bc86f778b13,Available
0ac4cba7-4e3d-42e4-bfc7-1722e72723ff,Available
06c145b6-efcf-4a6d-af2b-1b1bab5069e7,Pending
6d23320c-bb74-4f22-be52-e547d4694c59,Available
3de80e15-0259-4c40-b619-613640146364,Pending
a6663224-ab09-4f54-b5bd-897ae9db42f0,Available
9854829b-952e-4340-8bd5-125b21b876a8,Pending
cd9bf400-2ca3-4a0e-8fe3-febfa9d9c5a8,Adopted
f3644b4f-67fe-4784-a7e2-b3fdc33bf96c,Adopted
00d87b30-16c3-412b-9ac9-cff72242d813,Available
fcd6ade5-4a23-45ee-ad52-fe074ebf7bdc,Available
714ae04a-1073-4612-b728-3d780d7dc470,Available
d380b17e-e73a-4193-b246-807cd0d450e0,Available
f748467a-a0bb-4d27-bb63-231bcd31a7f2,Available
90636a16-e13d-4f06-95fa-b8c1d6db8f46,Available
ec9fce13-839c-424a-8f86-99c06585a648,Pending
cf23040c-42c5-4cfb-ba5f-cdb8204413ed,Adopted
fe5ff297-648a-49ea-b82d-dae13b08af22,Pending
645cc3ec-0391-48a8-b3a8-d624da5fe5a6,Adopted
0bf628e7-183b-45ec-b458-19cf0c68e88e,Adopted
0454698b-de38-4d86-9a99-acf97888c887,Available
acf2a1f8-ae4e-42fa-9f50-b4b33a34fd6f,Adopted
0ccdfcc4-23a9-4602-9bc9-14d2f237e22e,Pending
abaf3356-222a-40b1-85fe-1f461350771c,Available
2d8164aa-9ed6-4f38-a5f3-a00b609847f2,Pending
07c358f5-4a14-460d-b7c5-eb0d506df95c,Available
2fb30304-afd3-4df1-8c70-8ce0f2d44462,Available
b13872cc-742d-4fe3-a476-db1113749819,Pending
4be27758-64c4-41ab-9ddf-abd01081dac9,Available
8cda3944-7de0-4945-b54f-827b0fc30b83,Adopted
e0d030fa-5784-4355-af91-c578522b4754,Available
0d9eeac9-a283-405e-9127-90f0faeb9cf6,Available
c151c637-e6e7-4569-b93d-0b809fb8be22,Pending
57017fde-e8fe-40b6-9d51-93a466b43986,Available
016c9f75-3c77-402f-b7fa-c6ab37c7b5bc,Pending
7bb84c6a-1647-4abe-9470-c10220b5d4af,Adopted
c7a55296-700b-4502-95dd-0e24c583e3c4,Adopted
0b42a8c0-a4d0-4f5e-9961-6dcc8632921f,Available
6eccfcc3-f5ea-4ab0-93ef-fe3390b2d943,Pending
40004ddc-9475-4bf4-8b6a-f44224b97eed,Pending
9417a6dc-a8f1-4fe2-937b-847bd6c682af,Available
f8d97564-f656-46f6-9a18-41807668b9ea,Pending
ae40b32a-bc6f-4742-a889-1068a088c65d,Available
32248f22-ae7d-44ed-bd74-bca5e0a034a7,Pending
e12f3051-48b6-4079-9337-b79b8ea8aca9,Adopted
574dbb4a-e1cd-4469-ae02-91b6e3140f6e,Available
214599e7-7c81-4d37-8d59-9a396d17a749,Available
02b458a1-549e-44aa-accd-3635009adb9f,Pending
ffb76c2b-d15b-4b32-b72a-1cbef6d5e257,Available
f4813ba9-2b1e-40dd-aa51-072c25c76c0f,Pending
f565b1fa-7c42-4d54-9eaf-1836b8157924,Pending
5942df24-0ca1-4ec5-b78d-36c33205d999,Adopted
abe27aee-19cc-4678-bb62-f2d95be58abc,Pending
3261ce81-af17-4c0d-afd3-5f27f1400da7,Available
b58897a7-7aeb-4902-bc67-69e45fad8cc8,Adopted
0907c0e8-1de6-4351-89c9-434acde3fa62,Available
2f0943a9-28d9-4573-9828-6ced65c59bc5,Pending
996cd65c-7bb5-49d6-890e-15b2c707e4fa,Adopted
77f9e85b-f629-4d64-a468-7d27d8cfce5c,Adopted
47f79c1d-d4f1-4a28-8889-776f70848ee9,Pending
6267901f-6f26-4691-9c0b-586ff9e797ec,Available
3223fe77-da55-40a8-8ef9-dc4a27efb4a1,Available
